id;product_name;countries;ingredients;brands;stores;image_url;
22014948;"Royal Gala Apples";"Australia";"royal-gala-apples~>Royal Gala Apples";"Appelbys Farm,Aldi";"Aldi";"null";
3560070824809;"Fraises Framboises";"France";"fruits~>Fruits,sucre-de-canne~>sucre de canne,gelifiant~>gélifiant,pectines-de-fruits~>pectines de fruits,acidifiant~>acidifiant,acide-citrique~>acide citrique.,fraises~>fraises,framboises~>framboises";"Selection Carrefour,Carrefour";"Carrefour";"null";
3560070825523;"Figues Cassis";"France";"figues~>Figues,sucre-de-canne~>sucre de canne,jus-de-cassis~>jus de cassis,gelifiant~>gélifiant,pectines-de-fruits~>pectines de fruits,acidifiant~>acidifiant,acide-citrique~>acide citrique.";"Sélection Carrefour,Carrefour";"Carrefour";"null";
3560070824793;"Abricots Mangues";"France";"abricots~>abricots,sucre-de-canne~>sucre de canne,puree-de-mangues~>purée de mangues,gelifiant~>gélifiant,pectines-de-fruits~>pectines de fruits,acidifiant~>acidifiant,acide-citrique~>acide citrique.";"Sélection Carrefour,Carrefour";"Carrefour";"null";
3560070809714;"Compote sans sucre ajouté ";"France";"";"carrefour";"";"null";
3560070807628;"Spécialité de pommes poires";"France";"pommes-71~>Pommes 71‚,puree-de-poires~>purée de poires,sucre~>sucre,arome-naturel-de-poire~>arôme naturel de poire,acidifiant~>acidifiant,acide-citrique~>acide citrique,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique";"Carrefour";"Carrefour Market";"null";
3560070530748;"Pâtes de fruits saveurs abricot, mûre, poire";"France";"pulpes-de-fruits~>Pulpes de fruits,abricot-13~>abricot 13 %),mure~>mûre,mure-13~>mûre 13 %),poire~>poire,poire-12-5~>poire 12‚5 %),sucre~>sucre,sirop-de-glucose~>sirop de glucose,gelifiant~>gélifiant,pectines~>pectines,acidifiant~>acidifiant,acide-citrique~>acide citrique,aromes-naturels-de-fruits~>arômes naturels de fruits,avec-autres-aromes-naturels~>avec autres arômes naturels.,abricot~>abricot,pulpes-de-fruits~>pulpes de fruits,pomme~>pomme,pulpes-de-fruits~>pulpes de fruits,pomme~>pomme,pulpes-de-fruits-52~>pulpes de fruits 52‚,pomme~>pomme,abricot~>abricot,mure~>mûre,poire~>poire";"Carrefour";"Carrefour";"null";
3560070279104;"Fruits du verger";"France";"fruits~>Fruits,jus-de-raisin-a-base-de-concentre~>jus de raisin à base de concentré,acidifiant~>acidifiant,acide-citrique~>acide citrique,antioxydant~>antioxydant,acide-l~>acide L,ascorbique~>ascorbique.,peches~>pêches,poires~>poires";"Carrefour";"";"null";
3560070276141;"Confiture de framboises Bio";"France";"framboises~>framboises*,sucre-de-canne~>sucre de canne*,acidifiant~>acidifiant,acide-citrique~>acide citrique,gelifiant~>gélifiant,pectine-de-fruits~>pectine de fruits.";"Carrefour";"Carrefour";"null";
3560070279319;"Confiture framboises";"France";"framboises~>Framboises,sucre~>sucre,sucre-de-canne~>sucre de canne,gelifiant~>gélifiant,pectines~>pectines,acidifiant~>acidifiant,acide-citrique-preparee-avec-50-g-de-fruits-pour-100-g-de-produit-fini~>acide citrique. Préparée avec 50 g de fruits pour 100 g de produit fini.";"Carrefour";"Carrefour";"null";
3560070279289;"4 Fruits rouges";"France";"sucre~>Sucre,cerises~>cerises,fraises~>fraises,jus-concentre-de-groseilles~>jus concentré de groseilles,sucre-de-canne~>sucre de canne,framboises~>framboises,jus-concentre-de-framboises~>jus concentré de framboises,gelifiant~>gélifiant,pectines-de-fruits~>pectines de fruits,acidifiant~>acidifiant,acide-citrique~>acide citrique,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique.";"Carrefour";"Carrefour";"null";
3560070769131;"Amandes décortiquées";"France";"amandes~>amandes";"Carrefour";"Carrefour";"null";
3560070762255;"Compote de pommes, Allégée en sucres";"France";"puree-de-pommes-bio-95~>Purée de pommes bio 95‚,sucre-bio~>sucre bio,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique.";"Carrefour BIO";"Carrefour";"null";
3560071005153;"Spécialité de fruits pomme vanille";"France";"puree-de-pommes~>Purée de pommes,sucre~>sucre,arome-naturel-de-vanille~>arôme naturel de vanille,antioxydant~>antioxydant,acide-ascorbique-decor~>acide ascorbique. Décor,graines-de-vanille-epuisees~>graines de vanille épuisées.";"Carrefour";"Carrefour";"null";
3560070417827;"Pâtes de fruits d'Auvergne";"France";"abricot~>Abricot,pomme-16~>pomme 16 %),cassis~>Cassis,cassis~>cassis,abricot-10~>abricot 10 %),fraise~>Fraise,abricot-10~>abricot 10 %),orange~>Orange,pomme-9~>pomme 9 %),poire~>Poire,pomme~>pomme,abricot-9~>abricot 9 %),sucre~>sucre,sirop-de-glucose~>sirop de glucose,gelifiant~>gélifiant,pectines~>pectines,aromes-naturels-de-fruits~>arômes naturels de fruits,avec-autres-aromes-naturels~>avec autres arômes naturels,correcteur-d-acidite~>correcteur d'acidité,jus-de-citron~>jus de citron.,pulpes-de-fruits~>pulpes de fruits,abricot~>abricot,pulpes-de-fruits~>pulpes de fruits,pomme~>pomme,pulpes-de-fruits~>pulpes de fruits,fraise~>fraise,pulpes-de-fruits~>pulpes de fruits,orange~>orange,pulpes-de-fruits~>pulpes de fruits,poire~>poire,abricot~>abricot,cassis~>cassis,fraise~>fraise,orange~>orange,poire~>poire";"Reflets de France";"Carrefour City";"null";
3560070412150;"Cerise noires ";"France";"cerises-noires-origine-france~>Cerises noires origine France,sucre-de-canne~>sucre de canne,eau~>eau,jus-de-citron-concentre~>jus de citron concentré,gelifiant~>gélifiant,pectines~>pectines,acidifiant~>acidifiant,citrate-de-calcium~>citrate de calcium,extrait-de-vanille-bourbon~>extrait de vanille Bourbon";"Reflets de France";"Carrefour";"null";
3560070261086;"Noix de Macadamia";"France";"noix-de-macadamia~>_Noix de Macadamia_,huile-de-tournesol~>huile de tournesol,sel-1~>sel 1%.";"Carrefour";"Carrefour";"null";
3560070576999;"Confiture de framboises de Champagne-Ardenne";"France";"framboises-de-champagne-ardenne-entieres-et-tamisees~>Framboises de Champagne-Ardenne entières et tamisées,sucre-de-canne~>sucre de canne,gelifiant~>gélifiant,pectines~>pectines,acidifiant~>acidifiant,acide-citrique~>acide citrique.";"Reflets de France";"Carrefour";"null";
3560070701797;"Confiture de figues -30 % de sucres";"France";"figues~>Figues,sucre~>sucre,eau~>eau,gelifiant~>gélifiant,pectines-de-fruits~>pectines de fruits,acidifiants~>acidifiants,acide-citrique-et-lactate-de-calcium-preparee-avec-50-g-de-fruits-pour-100-g-de-produit-fini~>acide citrique et lactate de calcium. Préparée avec 50 g de fruits pour 100 g de produit fini.";"Carrefour";"Carrefour";"null";
3560070701674;"Confiture de fraises";"France";"fraises~>Fraises,sucre~>sucre,eau~>eau,gelifiant~>gélifiant,pectines-de-fruits~>pectines de fruits,acidifiants~>acidifiants,acide-citrique-et-lactate-de-calcium~>acide citrique et lactate de calcium.";"Carrefour";"";"null";
3560070701704;"Confiture d\'abricots -30 % de sucres";"France";"abricots~>Abricots,sucre~>sucre,eau~>eau,gelifiant~>gélifiant,pectines-de-fruits~>pectines de fruits,acidifiants~>acidifiants,acide-citrique-et-lactate-de-calcium-preparee-avec-50-g-de-fruits-pour-100-g-de-produit-fini~>acide citrique et lactate de calcium. Préparée avec 50 g de fruits pour 100 g de produit fini.";"Carrefour";"Carrefour";"null";
3560070701766;"Confiture de reines-claudes -30 % de sucres";"France";"reines-claudes~>Reines-claudes,sucre~>sucre,eau~>eau,gelifiant~>gélifiant,pectines-de-fruits~>pectines de fruits,acidifiants~>acidifiants,acide-citrique-et-lactate-de-calcium-preparee-avec-50-g-de-fruits-pour-100-g-de-produit-fini~>acide citrique et lactate de calcium. Préparée avec 50 g de fruits pour 100 g de produit fini.";"Carrefour";"Carrefour";"null";
3560070705832;"Mix de raisins secs et de fruits secs";"France";"raisins-secs-sultanine~>Raisins secs sultanine,cerneaux-de-noix~>cerneaux de noix,noix-de-cajou~>noix de cajou,noisettes~>noisettes,amandes-10~>amandes 10%.,raisins~>raisins,huile-de-tournesol~>huile de tournesol";"Carrefour";"Carrefour";"null";
3560070701735;"Confiture de cerises -30 % de sucres";"France";"cerises~>Cerises,sucre~>sucre,eau~>eau,gelifiant~>gélifiant,pectines-de-fruits~>pectines de fruits,acidifiants~>acidifiants,acide-citrique-et-lactate-de-calcium-preparee-avec-50-g-de-fruits-pour-100-g-de-produit-fini~>acide citrique et lactate de calcium. Préparée avec 50 g de fruits pour 100 g de produit fini.";"Carrefour";"Carrefour";"null";
3560070705894;"Pruneaux d'Agen ";"France";"pruneaux-d-agen~>Pruneaux d'Agen.";"Reflets de France";"";"null";
3560070701971;"Confiture de framboises -30% de sucre";"France";"framboises~>Framboises,sucre~>sucre,eau~>eau,gelifiant~>gélifiant,pectines-de-fruits~>pectines de fruits,acidifiants~>acidifiants,acide-citrique-et-lactate-de-calcium-preparee-avec-50-g-de-fruits-pour-100-g-de-produit-fini~>acide citrique et lactate de calcium. Préparée avec 50 g de fruits pour 100 g de produit fini.";"Carrefour";"Carrefour";"null";
3560070701520;"Ananas";"France";"sucre~>Sucre,ananas~>ananas,puree-d-ananas~>purée d'ananas,sucre-de-canne~>sucre de canne,gelifiant~>gélifiant,pectines-de-fruits~>pectines de fruits,acidifiant~>acidifiant,acide-citrique~>acide citrique,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique.";"Carrefour";"Carrefour";"null";
3560070966837;"Gourdes aux Fruits Pomme Framboise";"France";"puree-de-pommes-81~>Purée de pommes 81‚,framboises~>framboises,puree-de-bananes-2~>purée de bananes 2‚,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique.";"Carrefour Kids,Carrefour";"";"null";
3560070967209;"Purée Pommes";"France";"puree-de-pommes-bio-99~>Purée de pommes bio 99‚,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique.";"Carrefour Bio,Carrefour";"";"null";
3560070967292;"Purée Pommes Poires";"France";"puree-de-pommes-bio-69~>Purée de pommes bio 69‚,puree-de-poires-bio~>purée de poires bio,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique.";"Carrefour Bio,Carrefour";"";"null";
3560070966882;"Gourdes aux fruits pomme";"France";"";"Carrefour Kids";"";"null";
3560070966783;"Gourdes aux Fruits pomme poire";"France";"puree-de-pommes-69~>Purée de pommes 69‚,puree-de-poires~>purée de poires,correcteur-d-acidite~>correcteur d'acidité,acide-citrique~>acide citrique,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique.";"Carrefour Kids";"Carrefour";"null";
3560070966639;"Gourdes aux fruits 4x pomme fraise";"France";"puree-de-pommes-71~>Purée de pommes 71‚,puree-de-fraises~>purée de fraises,puree-de-bananes-4~>purée de bananes 4‚,puree-de-pommes-concentree-1~>purée de pommes concentrée 1‚,puree-de-cassis~>purée de cassis,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique,acidifiant~>acidifiant,acide-citrique~>acide citrique.";"Carrefour Kids";"Carrefour";"null";
3560070967230;"Purée Pommes Fraises sans sucres ajoutés";"France";"purees-de-pommes-bio-79~>Purées de pommes bio 79‚,fraises-bio~>fraises  bio,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique.";"Carrefour Bio";"Carrefour Market";"null";
null;"Pommes Potirons Bananes";"France";"puree-de-pommes~>Purée de pommes,puree-de-potiron~>purée de potiron*,puree-de-bananes~>purée de bananes,antioxygene~>antioxygène,acide-ascorbique~>acide ascorbique.";"Carrefour,Carrefour Baby";"carrefour";"null";
3560070609284;"Dattes Deglet Nour";"France";"";"Carrefour";"";"null";
3560070392452;"Purée de Mangues et de Pommes Bio Carrefour";"France";"puree-de-mangues~>Purée de mangues,puree-de-pommes-49~>purée de pommes 49‚,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique.";"Carrefour";"Carrefour";"null";
3560070354153;"Pomme Pocket (x 4)";"France";"puree-de-pommes~>Purée de pommes,vitamine-c~>vitamine C,correcteur-d-acidite~>correcteur d'acidité,acide-citrique~>acide citrique.";"Carrefour Kids,Groupe Carrefour,Disney";"Carrefour";"null";
3560070986897;"Confiture de fraise de Dordogne";"France";"sucre-de-canne~>Sucre de canne,fraises~>fraises,gelifiant~>gélifiant,pectines~>pectines,acidifiant~>acidifiant,acide-citrique~>acide citrique.";"Reflets de France";"";"null";
3560070770014;"Pommes Châtaignes";"France";"puree-de-pommes~>Purée de pommes,chataignes~>châtaignes,sucre~>sucre,extrait-de-chataignes-0~>extrait de châtaignes 0‚,acide-ascorbique~>acide ascorbique,extrait-naturel-de-vanille~>extrait naturel de vanille";"Carrefour";"Carrefour Market";"null";
3560070580590;"Confiture fraise framboise ";"France";"";"Carrefour";"";"null";
