id;product_name;countries;ingredients;brands;stores;image_url;
20205546;"Jus multivitaminé";"France";"";"Vitafit";"Lidl";"null";
3560070820603;"Jus multifruits bio";"France";"jus-de-fruits~>Jus de fruits,raisin-blanc~>raisin blanc,pamplemousse-blanc-fruits-de-la-passion~>pamplemousse blanc fruits de la passion),puree-de-fruits~>purée de fruits,~>.,pomme~>pomme,orange~>orange,ananas~>ananas,banane~>banane,mangue~>mangue,peche~>pêche,abricot~>abricot";"Carrefour Bio,Carrefour";"";"null";
3560070820610;"Jus de pruneau bio";"Belgique,France";"eau~>eau,pruneau-biologique~>pruneau biologique";"Carrefour BIO";"Carrefour";"null";
3560070828265;"Grenade Bio";"France";"eau~>eau,jus-de-grenade-a-base-de-concentre~>jus de grenade à base de concentré,minimum~>minimum,sucre~>sucre,acidifiant~>acidifiant,acide-citrique~>acide citrique,arome-naturel~>arôme naturel.";"Carrefour Bio,Carrefour";"Carrefour";"null";
3560070820597;"100 % Pur fruit pressé, jus de pomme bio";"France";"jus-de-pomme-issu-de-l-agriculture-biologique~>Jus de pomme issu de l'agriculture biologique.";"Carrefour";"Carrefour";"null";
3560070822003;"Saveur Agrumes Pétillant";"France";"jus-de-fruits-a-base-de-concentres~>Jus de fruits à base de concentrés,eau-de-source-gazeifiee-39~>eau de source gazéifiée 39‚,arome-naturel-d-agrumes~>arôme naturel d'agrumes,arome-naturel-de-pamplemousse-avec-autres-aromes-naturels~>arôme naturel de pamplemousse avec autres arômes naturels,arome-naturel~>arôme naturel,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique,colorant~>colorant,carmins~>carmins,raisin~>raisin,pamplemousse~>pamplemousse,orange~>orange";"Carrefour";"Carrefour Market";"null";
3560070823239;"Jus de pomme";"France";"";"Carrefour";"Carrefour";"null";
3560070823253;"";"France";"";"Carrefour";"";"null";
3560070828692;"Fruits du verger";"France";"jus-de-pomme~>Jus de pomme,76~>76‚,puree-de-peche~>purée de pêche,7~>7‚,puree-de-poire~>purée de poire,6~>6‚,puree-de-mirabelle~>purée de mirabelle,puree-d-abricot~>purée d'abricot,4~>4‚,vitamine-c~>vitamine C.";"Carrefour";"";"null";
3560070824458;"Soda limonade saveur orange";"France";"eau-gazeifiee~>Eau gazéifiée,acidifiant~>acidifiant,acide-citrique~>acide citrique,edulcorants~>édulcorants,acesulfame-k-et-sucralose~>acésulfame K et sucralose,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique,arome~>arôme,stabilisants~>stabilisants,gomme-arabique-et-esters-glyceriques-de-resine-de-bois~>gomme arabique et esters glycériques de résine de bois,colorants~>colorants,carotenoides-et-beta~>caroténoïdes et bêta,apocarotenal~>apocaroténal.";"Carrefour Discount";"Carrefour City";"null";
