id;product_name;countries;ingredients;brands;stores;image_url;
42208525;"Ritter Sport Haselnuss";"France,Allemagne";""zucker/Zucker","kakaobutter/Kakaobutter","haselnusse/_Haselnüsse_","kakaomasse/Kakaomasse","vollmilchpulver/_Vollmilchpulver_","milchzucker/_Milchzucker_","magermilchpulver/_Magermilchpulver_","butterreinfett/_Butterreinfett_","emulgator/Emulgator","naturliches-aroma/natürliches Aroma","lecithine/Lecithine","soja/_Soja_",";"Ritter Sport";"";"http://static.openfoodfacts.org/images/products/42208525/front_de.11.400.jpg";
2035546699997;"Chocolat noir ";"France";""sucre/sucre","pate-de-cacao/pâte de cacao","beurre-de-cacao/beurre de cacao","emulsifiant/émulsifiant","lecithine-de-soja/lécithine de _soja_","arome-de-vanille/arôme de vanille.",";"Hema";"";"http://static.openfoodfacts.org/images/products/203/554/669/9997/front_fr.3.400.jpg";
2033728065783;"Le chocolat";"France";""chocolat-en-poudre/Chocolat en poudre","emulsifiant/émulsifiant","cannelle-
cacao/cannelle.
Cacao","minimum/minimum","sucre/sucre","cacao/cacao","lecithine-de-soja/lécithine de _soja_","arome/arôme",";"Nestlé";"";"http://static.openfoodfacts.org/images/products/203/372/806/5783/front_fr.3.400.jpg";
3560070822829;"Chocolat noir";"France";"";"carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/082/2829/front_fr.3.400.jpg";
3560070823529;"Chocolat Lait croustillant";"France";""sucre/Sucre","beurre-de-cacao/beurre de cacao","creme-en-poudre/_crème_ en poudre","cereales-croustillantes/céréales croustillantes","pate-de-cacao/pâte de cacao","poudre-de-lait-entier/poudre de _lait_ entier","lactoserum-en-poudre/_lactosérum_ en poudre","matiere-grasse-de-lait-anhydre/matière grasse de _lait_ anhydre","emulsifiant/émulsifiant","arome-naturel-de-vanille/arôme naturel de vanille.","farine-de-riz/farine de riz","sucre/sucre","malt-de-ble/malt de _blé_","dextrose/dextrose","gluten-de-ble/gluten de _blé_","sel/sel","lecithine/lécithine","soja/_soja_",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/082/3529/front_fr.10.400.jpg";
3560070821297;"Les Carrés Fondants Noir Fourrage mangue & fruits de la passion";"France";""fourrage-mangue-passion/Fourrage mangue passion","ganache/ganache","sucre/sucre","pate-de-cacao/pâte de cacao","beurre-de-cacao/beurre de cacao","beurre-concentre/_beurre_ concentré","emulsifiant/émulsifiant","arome-naturel-de-vanille/arôme naturel de vanille.","sirop-de-glucose-fructose/sirop de glucose-fructose","humectant/humectant","glycerol/glycérol","sucre/sucre","jus-concentre-de-mangue/jus concentré de mangue","jus-concentre-de-fruits-de-la-passion/jus concentré de fruits de la passion","acidifiant/acidifiant","acide-citrique/acide citrique","gelifiant/gélifiant","pectines-de-fruits/pectines de fruits","concentres-de-carotte-et-de-potiron/concentrés de carotte et de potiron","aromes/arômes","correcteur-d-acidite/correcteur d'acidité","citrates-de-sodium/citrates de sodium","eau/eau","sucre/sucre","beurre-de-cacao/beurre de cacao","beurre-concentre/_beurre_ concentré","poudre-de-lait-entier/poudre de _lait_ entier","pate-de-cacao/pâte de cacao","cacao-maigre-en-poudre/cacao maigre en poudre","lactoserum-en-poudre/_lactosérum_ en poudre","emulsifiant/émulsifiant","lecithines/lécithines","tournesol/tournesol","arome-naturel-de-vanille/arôme naturel de vanille","lecithines/lécithines","tournesol/tournesol",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/082/1297/front_fr.3.400.jpg";
3560070766727;"Les Pâtissiers Dessert Praliné";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/076/6727/front_fr.3.400.jpg";
3560070766390;"Sablés choco lait-coco Carrefour";"France";""cereales-47/Céréales 47‚","chocolat-au-lait/chocolat au lait","graisse-de-palme/graisse de palme","sucre/sucre","noix-de-coco-rapee-7/noix de coco râpée 7‚","poudre-a-lever/poudre à lever","carbonates-d-ammonium-et-carbonates-de-sodium/carbonates d'ammonium et carbonates de sodium","sel/sel","arome/arôme","acidifiant/acidifiant","acide-citrique/acide citrique","sirop-de-glucose-de-ble/sirop de glucose de blé.","farine-de-ble-39/farine de blé 39‚","farine-complete-de-ble-5/farine complète de blé 5‚","farine-de-seigle/farine de seigle","farine-d-orge/farine d'orge","sucre/sucre","beurre-de-cacao/beurre de cacao","pate-de-cacao/pâte de cacao","poudre-de-lait-entier/poudre de lait entier","lactoserum-en-poudre/lactosérum en poudre","matiere-grasse-laitiere-anhydre/matière grasse laitière anhydre","emulsifiant/émulsifiant","lecithine-de-soja/lécithine de soja","arome/arôme",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/076/6390/front_fr.5.400.jpg";
3560071005191;"Blanc nougatine et pistache";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/100/5191/front_fr.7.400.jpg";
3560071006327;"Chocolat noir";"France";""pate-de-cacao/Pâte de cacao","sucre/sucre","beurre-de-cacao/beurre de cacao","emulsifiant/émulsifiant","arome-vanille-cacao/arôme vanille. Cacao","minimum/minimum.","lecithine-les/lécithine les","tournesol/tournesol",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/100/6327/front_fr.9.400.jpg";
3560071005214;"Sélection Carrefour Noir 90% cacao";"France";""pate-de-cacao/Pâte de cacao","beurre-de-cacao/beurre de cacao","sucre/sucre","arome-naturel-de-vanille/arôme naturel de vanille","cacao-90/Cacao 90%.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/100/5214/front_fr.7.400.jpg";
