id;product_name;countries;ingredients;brands;stores;image_url;
3560070710447;"Salade prête à consommer, Mâche Roquette (4 portions)";"France";"mache~>Mâche,mini~>mini,roquette~>roquette,mini~>mini";"Carrefour";"Carrefour";"null";
3560070539147;"Haricots verts extra-fins ";"France";"haricots-verts-extra-fins~>Haricots verts extra-fins,eau~>eau,sel~>sel.";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070532056;"Haricots verts Extra fins Bio";"France";"haricots-verts-bio~>Haricots verts bio,eau~>eau,sel-de-mer~>sel de mer.";"Carrefour BIO,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070539260;"Garniture 3 légumes Carrefour";"France";"legumes~>Légumes,carottes-extra-fines~>carottes extra-fines,minimum~>minimum,pommes-de-terre~>pommes de terre,minimum~>minimum,jus~>. Jus,eau~>Eau,sel~>sel,sucre~>sucre,arome-naturel~>arôme naturel.,petits-pois-tres-fins~>Petits pois très fins,minimum~>minimum";"Carrefour";"Carrefour";"null";
3560070657605;"Épinards en branches";"France";"epinards~>Épinards,eau~>eau,sel~>sel.";"Carrefour";"Carrefour";"null";
3560070423675;"Antipasti gousses d'ail au basilic";"France";"gousses-d-ail~>Gousses d'ail,sel~>sel,vinaigre-d-alcool~>vinaigre d'alcool,conservateur~>conservateur,sorbate-de-potassium~>sorbate de potassium),basilic-1~>basilic 1‚,huile-d-olive-vierge-extra~>huile d'olive vierge extra,sel~>sel,vinaigre~>vinaigre,ail~>ail.,ail-88~>ail 88‚,contient-des-sulfites~>contient des _sulfites_";"Carrefour";"Carrefour City";"null";
3560070570959;"Espinacas en hojas congeladas ecológicas &quot;Carrefour Bio&quot;";"España";"espinacas-en-hojas-ultracongeladas~>Espinacas en hojas ultracongeladas*.,ingredientes-procedentes-de-la-agricultura-ecologica~>* Ingredientes procedentes de la agricultura ecológica,~>.";"Carrefour Bio,//Propiedad de://,Carrefour S.A.";"Carrefour";"null";
3560070319497;"Epinards hachés à la crème surgelés";"France";"epinards~>Epinards*,eau~>eau,huile-de-tournesol~>huile de tournesol*,creme-fraiche-1~>crème fraîche* 1‚,amidon-de-riz~>amidon de riz*,poudre-de-lait-ecreme~>poudre de lait écrémé*,sel~>sel,epaississant~>épaississant,gomme-de-guar~>gomme de guar,poivre-noir~>poivre noir*,noix-de-muscade-    -biologique~>noix de muscade*.    *Biologique.";"Carrefour";"Carrefour";"null";
3560070637690;"Cèpes";"France";"cepes~>Cèpes";"Sélection Carrefour";"Carrefour";"null";
3560070603015;"Carottes râpées coupe cheveux d'ange";"France";"carottes-rapees~>Carottes râpées,eau~>eau,vinaigre-d-alcool~>vinaigre d'alcool,sucre~>sucre,sel~>sel,acidifiant~>acidifiant,acide-tartrique~>acide tartrique.";"Carrefour";"Carrefour";"null";
3560070358670;"Artichauts à la Romaine Carrefour";"France";"artichauts-avec-tige~>Artichauts avec tige,huile-de-tournesol~>huile de tournesol,vinaigre-de-canne-a-sucre~>vinaigre de canne à sucre,sel~>sel,herbes-aromatiques~>herbes aromatiques,menthe-et-persil~>menthe et persil,0~>0‚,ail~>ail,acidifiant~>acidifiant,acide-citrique~>acide citrique,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique.";"Carrefour";"Carrefour";"null";
3560070568833;"Epinards hachés ";"France";"epinards-haches~>Épinards hachés,issus-de-l-agriculture-biologique~>issus de l'agriculture biologique.";"Carrefour";"Carrefour";"null";
3560070874637;"Poivrons de piquillo entiers";"France";"poivrons-de-piquillo~>Poivrons de Piquillo,eau~>eau,sucre~>sucre,sel~>sel,acidifiant~>acidifiant,acide-citrique~>acide citrique,affermissant~>affermissant,chlorure-de-calcium~>chlorure de calcium.";"Carrefour";"Carrefour";"null";
3560070771035;"Poulet Crudités";"France";"salade-composee~>Salade composée,semoule-de-ble-dur~>semoule de _blé_ dur),salade-melangee~>salade mélangée,laitue-et-chicoree~>laitue et chicorée,aiguillettes-de-poulet-cuit-traite-en-salaison~>aiguillettes de poulet cuit traité en salaison,carottes-rapees~>carottes râpées,mais-    vinaigrette-allegee-en-matiere-grasse~>maïs.    Vinaigrette allégée en matière grasse,eau~>Eau,huile-de-colza-4~>huile de colza 4‚,sucre~>sucre,moutarde~>_moutarde_,vinaigre-d-alcool~>vinaigre d'alcool,vinaigre-de-vin-rouge~>vinaigre de vin rouge,sel~>sel,epaississants~>épaississants,gomme-guar-et-gomme-xanthane~>gomme guar et gomme xanthane,conservateur~>conservateur,sorbate-de-potassium~>sorbate de potassium,acidifiant~>acidifiant,acide-citrique~>acide citrique,curcuma~>curcuma,colorant~>colorant,extrait-de-paprika~>extrait de paprika.,pates-alimentaires-penne-cuites~>Pâtes alimentaires penne cuites,eau~>eau,blancs-de-poulet-11~>blancs de poulet 11‚,eau~>eau,maltodextrine~>maltodextrine,sel~>sel,fecule-de-mais~>fécule de maïs,dextrose~>dextrose,sirop-de-glucose~>sirop de glucose,eau~>eau,graines-de-moutarde~>graines de _moutarde_,vinaigre-d-alcool~>vinaigre d'alcool,sel~>sel,conservateur~>conservateur,sulfite-acide-de-sodium~>sulfite acide de sodium,dont-conservateur~>dont conservateur,sulfate-acide-de-sodium~>sulfate acide de sodium";"bon app,carrefour";"Carrefour";"null";
3560070586721;"Crudités prêtes à consommer, Mélange Catalan (3 portions)";"France";"chou-blanc~>Chou blanc,mini~>mini,carotte~>carotte,mini~>mini,frisee~>frisée,mini~>mini,poivron-rouge~>poivron rouge,mini~>mini,poivron-vert~>poivron vert,mini~>mini,~>.";"Carrefour";"Carrefour";"null";
3560070500796;"Alcachofas baby congeladas &quot;Carrefour&quot;";"España";"alcachofas-100~>Alcachofas 100%.";"Carrefour,//Propiedad de://,Carrefour S.A.";"Carrefour";"null";
3560070107049;"Oignons extra-fins";"France";"oignons-blancs~>Oignons blancs,eau~>eau,vinaigre-d-alcool~>vinaigre d'alcool,sel~>sel,affermissant~>affermissant,chlorure-de-calcium~>chlorure de calcium,conservateur~>conservateur,disulfite-de-sodium~>_disulfite_ de sodium,acidifiant~>acidifiant,acide-citrique~>acide citrique,arome~>arôme.";"Carrefour";"Carrefour";"null";
3560070140121;"Alcachofas troceadas congeladas &quot;Carrefour&quot;";"España";"alcachofas-ultracongeladas-100~>Alcachofas ultracongeladas 100%.";"Carrefour,//Propiedad de://,Carrefour S.A.";"Carrefour";"null";
3560070203864;"Asperges blanches miniatures Carrefour";"France";"asperges~>Asperges,eau~>eau,sel~>sel,acidifiant~>acidifiant,acide-citrique~>acide citrique";"Carrefour";"Carrefour";"null";
3560070723720;"Salade prête à consommer, Mélange Tendre";"France";"feuille-de-chene~>Feuille de chêne,mini~>mini,mache~>mâche,mini~>mini,red-chard~>red chard,mini-10~>mini 10,multi-feuilles-ciselees~>multi feuilles ciselées,mini~>mini,~>.";"Carrefour";"Carrefour";"null";
3560070724765;"Asperges blanches fines Carrefour";"France";"asperges-blanches~>Asperges blanches,eau~>eau,sel~>sel,acidifiant~>acidifiant,acide-citrique~>acide citrique.";"Carrefour";"Carrefour";"null";
3560070540631;"Haricots verts extra-fins cueillis et rangés à la main";"France";"haricots-verts-extra-fins~>Haricots verts extra-fins,eau~>eau,sel~>sel.";"Carrefour";"Carrefour";"null";
3560070684540;"Asperges blanches";"France";"asperges-blanches~>asperges blanches,eau~>eau,acidifiant~>acidifiant,acide-citrique~>acide citrique";"Carrefour";"";"null";
3560070689569;"Poivrons rouges grillés";"France";"poivrons-rouges~>Poivrons rouges,eau~>eau,sel~>sel,acidifiant~>acidifiant,acide-citrique~>acide citrique,affermissant~>affermissant,chlorure-de-calcium~>chlorure de calcium.";"Carrefour";"Carrefour";"null";
3560070443147;"Haricots verts en fagots";"France";"haricots-verts-extra-fins~>Haricots verts extra-fins,eau~>eau,sel~>sel,ciboulette~>ciboulette.";"Carrefour";"Carrefour";"null";
3560070451128;"Asperges blanches Bio Carrefour";"France";"asperges-blanches-bio~>Asperges blanches bio,eau~>eau,sel~>sel,antioxydant~>antioxydant,acide-citrique~>acide citrique.";"Carrefour";"Carrefour";"null";
3560070450220;"Asperges blanches coupées avec pointes Carrefour";"France";"asperges~>Asperges,eau~>eau,sel~>sel,acidifiant~>acidifiant,acide-citrique~>acide citrique.,morceaux~>morceaux,pointes~>pointes";"Carrefour";"Carrefour";"null";
3560070384259;"Salade prête à consommer, Feuille de Chêne (4 portions)";"France";"feuille-de-chene~>Feuille de chêne.";"Carrefour";"Banque alimentaire";"null";
