id;product_name;countries;ingredients;brands;stores;image_url;
3560070802890;"Mousse forestière";"France";"eau~>Eau,foie-de-porc~>foie de porc,gras-de-porc~>gras de porc,couenne-de-porc~>couenne de porc,champignons-noirs-3~>champignons noirs 3‚,farine-de-ble~>farine de _blé_,sel~>sel,gelatine-de-porc~>gélatine de porc,arome~>arôme,oignon-deshydrate~>oignon déshydraté,sucre~>sucre,coriandre~>coriandre,poivre-noir~>poivre noir,antioxydant~>antioxydant,erythorbate-de-sodium~>érythorbate de sodium,colorant~>colorant,caramel-ordinaire~>caramel ordinaire,conservateur~>conservateur,nitrite-de-sodium~>nitrite de sodium.";"Carrefour";"Carrefour";"null";
3560070710072;"Pavé au poivre";"France";"viande-de-porc~>Viande de porc,sel~>sel,poivre-concasse~>poivre concassé,lactose~>_lactose_,dextrose~>dextrose,poivre-0~>poivre 0‚,ail~>ail,conservateur~>conservateur,nitrate-de-potassium~>nitrate de potassium,sorbate-de-potassium~>sorbate de potassium,ferments~>ferments,gelatine-de-porc~>gélatine de porc,epaississant~>épaississant,gomme-xanthane-133-g-de-viande-de-porc-utilisee-pour-100-g-de-produit-fini~>gomme xanthane. 133 g de viande de porc utilisée pour 100 g de produit fini.";"Chez Carrefour";"Carrefour Market";"null";
3560070717514;"Jambon de Bayonne";"France";"jambon-de-porc~>Jambon de porc,sel~>sel,sucre~>sucre,conservateur~>conservateur,nitrate-de-potassium~>nitrate de potassium";"Carrefour";"Carrefour";"null";
3560070713356;"Jambon de Bayonne ";"France";"jambon-de-porc~>Jambon de porc,sel~>sel,nitrite-de-potassium~>nitrite de potassium.";"Sélection Carrefour";"Carrefour Market";"null";
3560070717545;"Pâté de Campagne de Bretagne au Sel de Guérande";"France";"pate~>Pâté,foie-de-porc~>Foie de porc,gorge-de-porc~>gorge de porc,gras-de-porc~>gras de porc,oignons-frais~>oignons frais,pieces-de-tete-et-couennes-de-porc-cuites~>pièces de tête et couennes de porc cuites,sel-de-guerande-1~>sel de Guérande 1‚,champignons-deshydrates~>champignons déshydratés,epices-et-plantes-aromatiques~>épices et plantes aromatiques,sucre~>sucre,legumes-deshydrates~>légumes déshydratés,tomates~>tomates,ail~>ail,vinaigre-d-alcool-decors~>vinaigre d'alcool. Décors,crepine-de-porc~>crépine de porc.,poivre~>poivre,oignons~>oignons,laurier~>laurier";"Reflets de France,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070719266;"Jambon supérieur sans couenne (-25% de sel)";"France";"jambon-de-porc~>Jambon de porc,sel~>sel,conservateurs~>conservateurs,chlorure-de-potassium~>chlorure de potassium,nitrite-de-sodium~>nitrite de sodium,aromes~>arômes,dextrose~>dextrose,antioxydant~>antioxydant,erythorbate-de-sodium~>érythorbate de sodium.";"Carrefour";"Carrefour Market,Carrefour";"null";
3560070719358;"Jambon de Paris réduit en sel de 25 %";"France";"jambon-de-porc~>Jambon de porc,bouillon-de-porc~>bouillon de porc,acidifiant~>acidifiant,lactate-de-potassium~>lactate de potassium,sel~>sel,sirop-de-glucose~>sirop de glucose,dextrose~>dextrose,conservateurs~>conservateurs,chlorure-de-potassium-et-nitrite-de-sodium~>chlorure de potassium et nitrite de sodium,antioxydant~>antioxydant,erythorbate-de-sodium~>érythorbate de sodium.,eau~>eau,os-et-viande-de-porc~>os et viande de porc";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070714117;"Chorizo fort";"France";"viande-de-porc~>Viande de porc,gras-de-porc~>gras de porc,sel~>sel,paprika-2~>paprika 2‚,sirop-de-glucose~>sirop de glucose,lactose~>_lactose_,proteines-de-soja~>protéines de _soja_,sucre~>sucre,ail~>ail,dextrose~>dextrose,antioxydants~>antioxydants,ascorbate-de-sodium-et-extraits-de-romarin~>ascorbate de sodium et extraits de romarin,conservateurs~>conservateurs.,nitrite-de-sodium-et-nitrate-de-potassium~>nitrite de sodium et nitrate de potassium,ferments-105-g-de-viande-de-porc-mis-en-oeuvre-pour-100-g-de-produit-fini~>ferments. 105 g de viande de porc mis en œuvre pour 100 g de produit fini.";"Carrefour";"Carrefour";"null";
3560070719235;"Jambon de Paris réduit en sel de 25 %";"France";"jambon-de-porc-frais~>Jambon de porc frais,sel~>sel,bouillon~>bouillon,sirop-de-glucose-de-ble-ou-de-mais~>sirop de glucose de blé ou de maïs,dextrose-de-ble-ou-de-mais~>dextrose de blé ou de maïs,antioxydant~>antioxydant,erythorbate-de-sodium~>érythorbate de sodium,acidifiant~>acidifiant,lactate-de-potassium~>lactate de potassium,conservateurs~>conservateurs,nitrite-de-sodium-et-chlorure-de-potassium~>nitrite de sodium et chlorure de potassium.,eau~>eau,os-et-viande-de-porc~>os et viande de porc";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour market";"null";
3560070719327;"Jambon Supérieur réduit en sel de 25 %";"France";"jambon-de-porc~>Jambon de porc,sel~>sel,conservateurs~>conservateurs,chlorure-de-potassium~>chlorure de potassium,nitrite-de-sodium~>nitrite de sodium,aromes~>arômes,dextrose~>dextrose,antioxydant~>antioxydant,erythorbate-de-sodium~>érythorbate de sodium.";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070976140;"Pâte au foie de canard, recette landaise, 20% de foie gras";"France";"gorge-de-porc-issue-de-porc-igp-du-sud-ouest~>Gorge de porc issue de porc IGP du Sud Ouest,bloc-de-foie-gras-de-canard~>bloc de foie gras de canard,foie-de-canard~>foie de canard,eau~>eau,sel~>sel,porto~>Porto,armagnac~>Armagnac,sucre~>sucre,epices~>épices,conservateur~>conservateur,nitrite-de-sodium~>nitrite de sodium,antioxydant~>antioxydant,ascorbate-de-sodium~>ascorbate de sodium,foie-de-volaille~>foie de volaille,blanc-d-oeuf~>blanc d'oeuf,sel~>sel,poivre-noir-96-6-france~>poivre noir. 96.6% France";"Carrefour,Reflets de France";"Carrefour Market";"null";
3560070536795;"Lardons nature";"France";"poitrine-de-porc~>Poitrine de porc,eau~>eau,sel~>sel,dextrose-de-ble~>dextrose de blé,antioxydant~>antioxydant,e316~>E316,conservateur~>conservateur,e250~>E250.";"Sans marque";"Carrefour";"null";
3560070536641;"Lardons fumés";"France";"poitrine-de-porc-87~>Poitrine de porc 87‚,eau~>eau,sel~>sel,conservateurs~>conservateurs,lactate-de-sodium-et-nitrite-de-sodium~>lactate de sodium et nitrite de sodium,dextrose~>dextrose,antioxydant~>antioxydant,erythorbate-de-sodium~>érythorbate de sodium.";"Produits Blancs";"Carrefour,Carrefour market";"null";
3560070536610;"Lardons nature";"France";"poitrine-de-porc-87~>Poitrine de porc 87‚,eau~>eau,sel~>sel,conservateurs~>conservateurs,lactate-de-sodium-et-nitrite-de-sodium~>lactate de sodium et nitrite de sodium,dextrose~>dextrose,antioxydant~>antioxydant,erythorbate-de-sodium~>érythorbate de sodium.";"Produits Blancs";"Carrefour";"null";
