id;product_name;countries;ingredients;brands;stores;image_url;
40349060;"Feine Butter";"Deutschland";"butter-82-fett~>Butter 82% Fett";"Meggle";"";"null";
21285950;"frische Vollmilch";"Deutschland";"voll-milch~>Voll_milch_,pasteurisiert~>pasteurisiert,homogenisiert~>homogenisiert,3-5-fett~>3‚5% Fett,langer-haltbar~>länger haltbar";"Penny";"Penny";"null";
20024710;"Fromage Doux et Crémeux (31 % MG)";"France";"lait-pasteurise~>Lait pasteurisé,sel~>sel,ferments-lactiques-et-d-affinage~>ferments lactiques et d'affinage.";"Chêne d'argent,Lidl Stiftung & Co. KG";"Lidl";"null";
04612449;"Parmigiano reggiano parmesan affiné 22 mois râpé frais";"France";"";"Giovanni Ferrari";"";"null";
22125293;"Französischer Brie";"Deutschland";"pasteurisierte-kuhmilch~>pasteurisierte _Kuhmilch_,salz~>Salz,milchsaurebakterien-und-reifungskulturen~>Milchsäurebakterien und Reifungskulturen,mikrobieller-labaustauschstoff~>mikrobieller Labaustauschstoff";"Roi De Trefle,Lactalis";"";"null";
3569580000024;"Fromage de vache au lait cru entier";"France";"lait-cru-entier~>_Lait_ cru entier.";"EARL Besson";"Leclerc";"null";
3560070803699;"Mozzarella spécial cuisine";"France";"lait-de-vache-pasteurise~>_Lait_ de vache pasteurisé,sel~>sel,coagulant-microbien~>coagulant microbien,correcteur-d-acidite~>correcteur d'acidité,acide-citrique~>acide citrique.";"Carrefour";"Carrefour";"null";
3560070807963;"Yah! Parfum Framboise";"France";"lait-partiellement-ecreme-a-1-4-de-matiere-grasse~>_Lait_ partiellement écrémé à 1.4% de matière grasse,sucre~>sucre,arome-naturel~>arôme naturel,mineraux-du-lait~>minéraux du _lait_,ferments-lactiques~>ferments _lactiques_,proteines-de-lait~>protéines de _lait_";"Carrefour";"Carrefour City";"null";
3560070809349;"Crème anglaise";"France";"";"Carrefour";"";"null";
3560070808021;"Yah ! Parfum Vanille";"France";"lait-ecreme-a-base-de-poudre-de-lait~>Lait écrémé à base de poudre de lait,sucre~>sucre,sirop-de-glucose-fructose-5~>sirop de glucose-fructose 5‚,creme~>crème,arome~>arôme,concentre-des-mineraux-du-lait~>concentré des minéraux du lait,ferments-lactiques~>ferments lactiques.";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour contact,Carrefour Planet";"null";
3560070716838;"2 yaourts au lait de brebis";"France";"lait-entier-de-brebis-bio~>_Lait_ entier de brebis bio,ferments-lactiques~>ferments _lactiques_.";"Carrefour BIO,Carrefour";"Carrefour";"null";
3560070719839;"Maddamer";"France";"lait-de-vache-pasteurise~>_Lait_ de vache pasteurisé,sel~>sel,ferments-lactiques~>ferments _lactiques_,coagulant-microbien~>coagulant microbien,colorant~>colorant,rocou~>rocou.";"Carrefour";"Carrefour";"null";
3560070971695;"Mon Encas Vanille";"France";"lait-ecreme~>_Lait_ écrémé,sucre-8~>sucre 8‚,eau~>eau,amidon-de-mais~>amidon de maïs,concentre-de-carotte-et-de-citrouille~>concentré de carotte et de citrouille,arome-naturel-de-vanille~>arôme naturel de vanille,epaississant-gomme-guar~>épaississant gomme guar,gousse-de-vanille-epuisee~>gousse de vanille épuisée,ferments-lactiques~>ferments _lactiques_.";"Carrefour";"Carrefour market";"null";
3560070530564;"Bûche";"France";"lait-de-vache-pasteurise~>Lait de vache pasteurisé,lait-de-chevre-pasteurise~>lait de chèvre pasteurisé,sel~>sel,ferments-lactiques-et-d-affinage~>ferments lactiques et d'affinage,presure~>présure";"Carrefour Discount";"Carrefour";"null";
3560070531134;"Bûche de chèvre";"France";"lait-de-chevre-pasteurise~>Lait de chèvre pasteurisé,sel~>sel,ferments-lactiques-et-d-affinage~>ferments lactiques et d'affinage,presure-animales-ou-coagulant-microbien~>présure animales ou coagulant microbien";"Carrefour";"DIA";"null";
3560070535101;"Yaourt & fruits jaunes (8 pots)";"France";"peche~>PÊCHE,lait-entier-73~>Lait entier 73‚,peche~>pêche,sucre-8~>sucre 8‚,proteines-de-lait~>protéines de lait,sirop-de-glucose-fructose-de-ble-2~>sirop de glucose-fructose de blé 2‚,amidon-transforme-de-tapioca~>amidon transformé de tapioca,fructose-0~>fructose 0‚,aromes~>arômes,epaississant~>épaississant,pectine~>pectine,colorants~>colorants,luteine~>lutéine,extrait-de-paprika~>extrait de paprika,ferments-lactiques-  abricot~>ferments lactiques.   ABRICOT,lait-entier-74~>Lait entier 74‚,sucre~>sucre,abricot-9~>abricot 9‚,proteines-de-lait~>protéines de lait,sirop-de-glucose-fructose-0~>sirop de glucose-fructose 0‚,amidon-transforme-de-mais~>amidon transformé de mais,epaississants~>épaississants,pectine~>pectine,carraghenanes~>carraghénanes,aromes~>arômes,ferments-lactiques~>ferments lactiques,colorant~>colorant,extrait-de-paprika-  ananas~>extrait de paprika.   ANANAS,lait-entier~>Lait entier,ananas-9~>ananas 9‚,sucre-7~>sucre 7‚,proteines-de-lait~>protéines de lait,sirop-de-glucose-fructose-de-ble-0~>sirop de glucose-fructose de blé 0‚,amidon-transforme-de-mais~>amidon transformé de maïs,epaississants~>épaississants,pectine~>pectine,gomme-guar~>gomme guar,aromes~>arômes,ferments-lactiques~>ferments lactiques,colorant~>colorant,carthame-  poire~>carthame.  POIRE,lait-entier-72~>Lait entier 72‚,poire-10~>poire 10‚,sucre~>sucre,proteines-de-lait~>protéines de lait,sirop-de-glucose-fructose-de-ble-2~>sirop de glucose-fructose de blé 2‚,amidon-transforme-de-tapioca~>amidon transformé de tapioca,aromes~>arômes,epaississants~>épaississants,pectine~>pectine,gomme-guar~>gomme guar,ferments-lactiques~>ferments lactiques.";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070531271;"Fromage de chèvre à tartiner Bio Carrefour";"France";"lait-pasteurise-de-chevre-obtenu-selon-le-mode-de-production-biologique~>Lait pasteurisé de chèvre obtenu selon le mode de production biologique,sel~>sel,ferments-lactiques~>ferments lactiques,presure~>présure.";"Carrefour";"Carrefour";"null";
3560070535071;"Yaourt & fruits rouges avec morceaux";"France";"lait-entier~>_Lait_ entier,cerise-ou-fraise-ou-framboise-ou-mure~>cerise ou fraise ou framboise ou mûre,morceaux-et-puree-a-base-de-concentre~>morceaux et purée à base de concentré,sucre-8~>sucre 8‚,lactose-et-proteines-de-lait~>_lactose_ et protéines de _lait_,sirop-de-glucose-fructose~>sirop de glucose-fructose,amidon-modifie-de-manioc~>amidon modifié de manioc,epaississants~>épaississants,pectines~>pectines,gomme-de-guar~>gomme de guar,carraghenanes~>carraghénanes,gomme-xanthane~>gomme xanthane,colorants~>colorants,jus-concentre-de-sureau~>jus concentré de sureau,anthocyanes~>anthocyanes,carmins~>carmins,aromes~>arômes,ferments-lactiques~>ferments _lactiques_.";"Carrefour";"Carrefour Market";"null";
3560070533633;"Fromage à tartiner, ail et fines herbes (24 % MG)";"France";"lait-ecreme-de-vache-et-creme-pasteurises~>_Lait_ écrémé de vache et _crème_ pasteurisés,sel~>sel,babeurre-deshydrate~>babeurre déshydraté,ail-0~>ail 0‚,fines-herbes~>fines herbes,0~>0‚,proteines-de-lait~>protéines de _lait_,poivre~>poivre,ferments-lactiques~>ferments _lactiques_.,persil~>persil,ciboulette~>ciboulette";"Produits Blancs,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070530595;"Feta AOP bio (24% MG)";"France";"lait-de-brebis-pasteurise-biologique~>_Lait_ de brebis pasteurisé biologique,lait-de-chevre-pasteurise-biologique~>lait de chèvre pasteurisé biologique,sel~>sel,ferments-lactiques~>ferments lactiques,presure-animale~>présure animale.";"Carrefour,Carrefour Bio";"Carrefour";"null";
3560070279722;"Emmental râpé";"France";"lait-pasteurise-de-vache~>_Lait_ pasteurisé de vache,sel~>sel,enzyme-coagulante~>enzyme coagulante,ferments-lactiques~>ferments _lactiques_.";"Carrefour";"Dia";"null";
3560070931019;"Fromage frais aux fruits";"France,Espagne";"fraise~>FRAISE,fromage-frais-au-lait-demi~>Fromage frais au _lait_ demi,ecreme-pasteurise-bio~>écrémé pasteurisé bio,sucre-bio-7~>sucre bio 7‚,fraise-bio~>fraise bio,eau~>eau,amidon-de-mais~>amidon de maïs,jus-concentre-de-sureau-bio~>jus concentré de sureau bio,aromes-naturels~>arômes naturels,correcteur-d-acidite~>correcteur d’acidité,acide-citrique-  abricot~>acide citrique.   ABRICOT,fromage-frais-au-lait-demi~>Fromage frais au _lait_ demi,ecreme-pasteurise-bio~>écrémé pasteurisé bio,sucre-bio-7~>sucre bio 7‚,abricot-bio~>abricot bio,eau~>eau,jus-concentre-de-carotte-bio~>jus concentré de carotte bio,amidon-de-mais~>amidon de maïs,aromes-naturels~>arômes naturels,correcteur-d-acidite~>correcteur d’acidité,acide-citrique-  banane~>acide citrique.   BANANE,fromage-frais-au-lait-demi~>Fromage frais au _lait_ demi,ecreme-pasteurise-bio-80-sucre-bio-7-eau~>écrémé pasteurisé bio 80%. sucre bio 7%. eau,banane-bio~>banane bio,amidon-de-mais~>amidon de maïs,jus-concentre-de-carotte-bio~>jus concentré de carotte bio,aromes-naturels~>arômes naturels,correcteur-d-acidite~>correcteur d'acidité,acide-citrique~>acide citrique.";"Carrefour Bio,Carrefour";"Carrefour";"null";
3560070930036;"Comté ";"France";"lait-cru-de-vache~>_lait_ cru de vache,sel~>sel,ferments-lactiques~>ferments _lactiques_,presure~>présure";"Carrefour";"Dia";"null";
3560070939114;"Mont d'Or AOP au lait cru (24% MG)";"France";"lait-cru-de-vache~>_Lait_ cru de vache,sel~>sel,ferments~>ferments,contient-lait~>contient _lait_,presure-animale~>présure animale";"Reflets de France";"Carrefour";"null";
3560070936526;"";"France";"lait-cru~>LAIT cru,sel~>sel,ferments~>ferments,presure-animale~>présure animale.";"Carrefour,Filière Qualité Carrefour";"Carrefour";"null";
3560070935475;"Mozzarella";"France";"lait-de-vache-pasteurise~>_lait_ de vache pasteurisé,sel~>sel,correcteur-d-acidite~>correcteur d'acidité,acide-citrique~>acide citrique,coagulant-microbien~>coagulant microbien";"Carrefour discount";"Dia";"null";
3560070936847;"Yaourt au lait entier Vanille Bio";"France";"lait-entier-bio-88~>Lait entier bio 88‚,sucre-de-canne-bio-9~>sucre de canne bio 9‚,poudre-de-lait-ecreme-bio~>poudre de lait écrémé bio,arome-naturel-de-vanille~>arôme naturel de vanille,ferments-lactiques~>ferments lactiques";"Carrefour";"Carrefour";"null";
3560070133055;"Crème dessert Saveur Pistache";"France";"lait-entier-reconstitue-81~>_Lait_ entier reconstitué 81‚,sucre~>sucre,amidon-transforme-de-mais~>amidon transformé de maïs,aromes~>arômes,correcteur-d-acidite~>correcteur d'acidité,citrates-de-sodium~>citrates de sodium,epaississant~>épaississant,carraghenanes~>carraghénanes,colorant~>colorant,carotenoides~>caroténoïdes,complexes-cuivre-chlorophylles-et-cuivre-chlorophyllines~>complexes cuivre-chlorophylles et cuivre-chlorophyllines.,lait-ecreme-concentre~>_lait_ écrémé concentré,creme~>_crème_";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Dia,Carrefour market";"null";
3560070655786;"Beurre moulé de baratte Demi-sel Bio";"France";"";"Carrefour";"";"null";
3560070590582;"Beurre moulé de baratte doux Bio Carrefour";"France";"creme-de-lait-pasteurisee-biologique~>Crème de lait pasteurisée biologique,ferments-lactiques~>ferments lactiques.";"Carrefour";"Carrefour";"null";
3560070595648;"Boisson au soja au miel ";"France";"jus-de-soja-bio~>Jus de soja bio,sucre-de-canne-bio~>sucre de canne bio,miel-bio-1~>miel bio 1‚,arome-naturel~>arôme naturel,epaississant~>épaississant,carraghenanes~>carraghénanes.,eau~>eau,graines-de-soja-bio-7~>graines de soja bio 7‚";"Carrefour,Groupe Carrefour";"Carrefour";"null";
3560070599929;"Boisson soja, Saveur chocolat ";"France";"jus-de-soja-bio~>Jus de soja bio,sucre-de-canne-bio~>sucre de canne bio,poudre-de-cacao-maigre-bio~>poudre de cacao maigre bio,chocolat-en-poudre-bio-0~>chocolat en poudre bio 0‚,arome-naturel-de-chocolat~>arôme naturel de chocolat,epaississants~>épaississants,carraghenanes~>carraghénanes,sel-marin~>sel marin,arome-naturel-de-vanille~>arôme naturel de vanille.,eau~>eau,graines-de-soja-bio-6~>graines de soja bio 6‚";"Carrefour BIO,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070590551;"Beurre doux";"France";"creme-pasteurisee~>crème pasteurisée,ferments-lactiques~>ferments lactiques.";"Carrefour";"Carrefour Market";"null";
3560071004705;"Yaourt  à la banane";"France";"lait-entier~>_Lait_ entier,banane-15~>banane 15‚,sucre-9~>sucre 9‚,proteines-de-lait~>protéines de _lait_,jus-de-citron~>jus de citron,ferments-lactiques~>ferments _lactiques_";"Carrefour";"Carrefour";"null";
3560071004699;"Le Yaourt riche en Fruit Framboise";"France";"lait-entier~>_Lait_ entier,framboise-18~>framboise 18‚,sucre-10~>sucre 10‚,proteines-de-lait~>protéines de _lait_,ferments-lactiques~>ferments _lactiques_.";"Carrefour";"Carrefour";"null";
3560071006297;"Saint-Nectaire laitier AOP pour fondue (27% MG)";"France";"lait-pasteurise-de-vache~>_Lait_ pasteurisé de vache,sel~>sel,ferments-lactiques-et-d-affinage~>ferments _lactiques_ et d'affinage,presure-animale~>présure animale.";"Reflets de France";"Carrefour";"null";
3560070418084;"Havarti";"France";"lait-de-vache-pasteurise~>_Lait_ de vache pasteurisé,sel~>sel,ferments-lactiques~>ferments _lactiques_,coagulant-microbien~>coagulant microbien.";"Carrefour";"Carrefour";"null";
