id;product_name;countries;ingredients;brands;stores;image_url;
20187866;"Petits pois";"France";"";"Freshona";"";"null";
26043494;"Haricots Verts, Très Fins ";"France";"haricots-verts~>Haricots verts,eau~>eau,sel~>sel.";"Fleurs des Champs,Aldi";"Aldi";"null";
3563230000082;"Ravioli à la sauce tomate - Halal";"France";"sauce~>SAUCE,eau~>eau,puree-de-tomate-mi-reduite~>purée de tomate mi-réduite,amidon-transforme-de-mais~>amidon transformé de maïs,sel~>sel,sucre~>sucre,huile-de-tournesol~>huile de tournesol,extraits-d-epices~>extraits d'épices,dont-celeri~>dont _céleri_,  pate~>.  PÂTE,semoule-de-ble-dur~>semoule de _blé_ dur,eau-  farce~>eau.  FARCE,viande-de-volaille-halal~>viande de volaille halal,chapelure~>chapelure,semoule-de-ble-dur~>semoule de _blé_ dur,legumes~>légumes,sel~>sel,huile-de-tournesol~>huile de tournesol,epices-et-plantes-aromatiques~>épices et plantes aromatiques.,farine-de-ble~>farine de _blé_,sel~>sel,carotte~>carotte,oignon~>oignon";"Dounia Halal";"Auchan";"null";
3560070808762;"Thon Entier ";"France";"";"Carrefour";"";"null";
3560070809264;"Thon Albacore au naturel entier - Carrefour";"France";"thon-albacore~>Thon albacore,eau~>eau,sel~>sel.";"Carrefour";"Carrefour Market";"null";
3560070805372;"Morceaux de thon albacore";"France";"thon-albacore~>_Thon_ albacore,thunnus-albaceres~>Thunnus albaceres,eau~>eau,sel~>sel.";"Carrefour Discount";"Carrefour";"null";
3560070807086;"Choucroute garnie (Cuisinée au vin blanc)";"France";"choucroute~>Choucroute,jus-cuisine~>jus cuisiné,garniture~>. Garniture,eau~>eau,gras-et-couenne-de-porc~>gras et couenne de porc,plasma-de-porc~>plasma de porc,amidon-de-pois~>amidon de pois,sel~>sel,proteines-de-lait~>protéines de lait,aromes~>arômes,sirop-de-glucose-de-pomme-de-terre~>sirop de glucose de pomme de terre,coriandre-moulue~>coriandre moulue,ail-en-poudre~>ail en poudre,colorant~>colorant,extrait-de-paprika~>extrait de paprika,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique,conservateur~>conservateur,nitrite-de-sodium~>nitrite de sodium),viande-de-porc-traitee-en-salaison-et-precuite~>viande de porc traitée en salaison et précuite,pommes-de-terre~>. Pommes de terre,saindoux-baies-de-genievre-et-grains-de-poivre~>. Saindoux. Baies de genièvre et grains de poivre.,eau~>eau,vin-blanc~>vin blanc,sel~>sel,antioxydant~>antioxydant,acide-ascorbique~>acide ascorbique,arome~>arôme,saucisses-et-saucisson-fumes-pur-porc~>Saucisses et saucisson fumés pur porc,viande-de-porc~>viande de porc,viande-de-porc~>viande de porc,eau~>eau,sel~>sel,stabilisant~>stabilisant,triphosphates~>triphosphates,gelifiant~>gélifiant,algues-euchema-transformees~>algues euchema transformées,conservateur~>conservateur,nitrite-de-sodium~>nitrite de sodium,conservateur~>conservateur,disulfite-de-sodium~>disulfite de sodium";"Carrefour,Groupe Carrefour";"Carrefour market";"null";
3560070801138;"Thon blanc au naturel";"France";"thon-blanc~>Thon blanc,thunnus-alalunga~>Thunnus alalunga,eau~>eau,sel~>sel.";"Carrefour";"";"null";
3560070715619;"Châtaignes";"France";"chataignes~>Châtaignes";"Carrefour";"Carrefour";"null";
3560070976140;"Pâte au foie de canard, recette landaise, 20% de foie gras";"France";"gorge-de-porc-issue-de-porc-igp-du-sud-ouest~>Gorge de porc issue de porc IGP du Sud Ouest,bloc-de-foie-gras-de-canard~>bloc de foie gras de canard,foie-de-canard~>foie de canard,eau~>eau,sel~>sel,porto~>Porto,armagnac~>Armagnac,sucre~>sucre,epices~>épices,conservateur~>conservateur,nitrite-de-sodium~>nitrite de sodium,antioxydant~>antioxydant,ascorbate-de-sodium~>ascorbate de sodium,foie-de-volaille~>foie de volaille,blanc-d-oeuf~>blanc d'oeuf,sel~>sel,poivre-noir-96-6-france~>poivre noir. 96.6% France";"Carrefour,Reflets de France";"Carrefour Market";"null";
3560070976232;"Ravioli aux légumes";"France";"eau~>Eau,ravioli~>ravioli,puree-de-tomates-mi-reduite~>purée de tomates mi-réduite,carottes-8~>carottes 8‚,oignons-2~>oignons 2‚,olives-vertes~>olives vertes,poivrons-rouges-1~>poivrons rouges 1‚,aubergines-1~>aubergines 1‚,sel~>sel,huile-de-tournesol~>huile de tournesol,sucre~>sucre,persil~>persil,amidon-modifie-de-mais~>amidon modifié de maïs,basilic~>basilic,origan~>origan,arome~>arôme.,semoule-de-ble-dur~>semoule de _blé_ dur,eau~>eau,chapelure~>chapelure,farine-de-ble~>farine de _blé_,eau~>eau,epinards~>épinards,brocolis~>brocolis,carottes-0~>carottes 0‚,huile-de-tournesol~>huile de tournesol,oignons-0~>oignons 0‚,amidon-de-manioc~>amidon de manioc,sel~>sel,basilic~>basilic,aromes~>arômes";"Carrefour";"Carrefour";"null";
2000000015984;"Cannelloni (Pur Bœuf)";"France";"sauce~>SAUCE,eau~>Eau,puree-de-tomate-mi-reduite~>purée de tomate mi-réduite,viande-bovine~>viande bovine,legumes~>légumes,huile-d-olive-vierge-extra~>huile d'olive vierge extra,sucre~>sucre,sel~>sel,amidon-transforme-de-mais~>amidon transformé de maïs,huile-de-tournesol~>huile de tournesol,aromes~>arômes,contient-celeri~>contient _céleri_,  farce~>.   FARCE,viande-bovine~>Viande bovine,chapelure~>chapelure,legumes~>légumes,semoule-de-ble-dur~>semoule de _blé_ dur,plantes-aromatiques~>plantes aromatiques,fecule-de-manioc~>fécule de manioc,blanc-d-oeuf~>blanc d'_œuf_,poudre-de-lait-ecreme~>poudre de _lait_ écrémé,sel~>sel,huile-de-tournesol~>huile de tournesol,aromes-  pate~>arômes.   PÂTE,semoule-de-ble-dur~>Semoule de _blé_ dur,eau-  viande-mise-en-oeuvre~>eau.   Viande mise en oeuvre,du-poids-net-total~>du poids net total.,carotte~>carotte,champignon~>champignon,oignon~>oignon,farine-de-ble~>farine de _blé_,sel~>sel,carotte~>carotte,oignon~>oignon";"Carrefour,Groupe Carrefour";"Carrefour";"null";
3560070539147;"Haricots verts extra-fins ";"France";"haricots-verts-extra-fins~>Haricots verts extra-fins,eau~>eau,sel~>sel.";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070532056;"Haricots verts Extra fins Bio";"France";"haricots-verts-bio~>Haricots verts bio,eau~>eau,sel-de-mer~>sel de mer.";"Carrefour BIO,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"null";
3560070535194;"Pasta sauce, Forestière (Aux Bolets, cèpes et champignons de Paris)";"France";"puree-de-tomate-a-base-de-concentre-56~>Purée de tomate à base de concentré 56‚,pulpe-de-tomate-pelee-18~>pulpe de tomate pelée 18‚,oignons~>oignons,carottes~>carottes,bolets-jaunes-rehydrates~>bolets jaunes réhydratés,huile-de-tournesol~>huile de tournesol,cepes-rehydrates~>cèpes réhydratés,champignon-de-paris~>champignon de Paris,sucre~>sucre,sel~>sel,amidon-transforme-de-pomme-de-terre~>amidon transformé de pomme de terre,arome-naturel-de-champignon~>arôme naturel de champignon,arome-naturel~>arôme naturel,persil-0~>persil 0‚,ail~>ail,poivre~>poivre,acidifiant~>acidifiant,acide-citrique~>acide citrique.,tomate-pelee~>tomate pelée,jus-de-tomate~>jus de tomate";"Carrefour";"Carrefour";"null";
