id;product_name;countries;ingredients;brands;stores;image_url;
20004071;"Cacahuètes grillées & salées";"France";"cacahuetes~>_cacahuètes_,huile-de-tournesol~>huile de tournesol,sel~>sel.";"PFIFF";"Norma";"null";
0827455000689;"Quite Cheeze Kale Krunch";"United States";"organic-kale~>Organic kale,red-bell-peppers~>red bell peppers,organic-cashews~>organic cashews,organic-lemon-juice~>organic lemon juice,organic-nutritional-yeast~>organic nutritional yeast,himalayan-crystal-salt~>Himalayan crystal salt,organic-chia-seeds-allergy-warning~>organic chia seeds.Allergy Warning,this-product-contains-tree-nuts-produced-in-a-facility-that-processes-tree-nuts-and-soy~>This product contains tree nuts.Produced in a facility that processes tree nuts and soy.";"Alive and Radiant";"";"null";
3560070822997;"Tortillas Chips Nature";"France";"farine-de-mais~>farine de maïs,huile-de-palme-durable~>huile de palme durable,sel~>sel";"Produits Blancs,Carrefour";"Dia";"null";
3560070825653;"Crackers";"France";"farine-de-ble~>Farine de _blé_,huiles-vegetales~>huiles végétales,colza-et-tournesol~>colza et tournesol,sucre~>sucre,poudres-a-lever~>poudres à lever,carbonates-d-ammonium~>carbonates d'ammonium,phosphates-de-calcium~>phosphates de calcium,carbonates-de-sodium~>carbonates de sodium,sirop-de-sucre-inverti~>sirop de sucre inverti,sel-1~>sel 1‚,extrait-de-malt-d-orge~>extrait de malt d'_orge_.";"Carrefour";"Carrefour";"null";
3560070822782;"Triangles feuilletés au cheddar et aux herbes de Provence";"France";"farine-de-ble~>Farine de _blé_,beurre~>_beurre_,cheddar-9~>_cheddar_ 9‚,amidon-modifie-de-mais~>amidon modifié de maïs,sel~>sel,amidon-de-pomme-de-terre~>amidon de pomme de terre,arome-naturel~>arôme naturel,contient-lait~>contient _lait_,herbes-de-provence-0~>herbes de Provence 0‚,poivre-noir~>poivre noir,proteine-de-lait~>protéine de _lait_,oignon-en-poudre~>oignon en poudre,ail-en-poudre~>ail en poudre,dextrose~>dextrose.,romarin~>romarin,thym~>thym,sariette~>sariette,basilic~>basilic,marjolaine~>marjolaine";"Carrefour";"Carrefour";"null";
3560070829798;"Tuiles goût Hot Dog";"France";"pomme-de-terre-deshydratee~>Pomme de terre déshydratée,contient-des-sulfites~>contient des _sulfites_,huile-de-tournesol~>huile de tournesol,amidons~>amidons,ble-et-pomme-de-terre~>_blé_ et pomme de terre,sirop-de-glucose~>sirop de glucose,sel~>sel,emulsifiant~>émulsifiant,mono~>mono,et-diglycerides-d-acides-gras~>et diglycérides d'acides gras,huile-de-colza~>huile de colza,poudre-de-lactoserum~>poudre de _lactosérum_,extrait-de-levure~>extrait de levure,sucre~>sucre,ail-en-poudre~>ail en poudre,farine-de-riz~>farine de riz,arome~>arôme,oignon-en-poudre~>oignon en poudre,paprika~>paprika,paprika-fume~>paprika fumé,correcteur-d-acidite~>correcteur d'acidité,acide-citrique~>acide citrique,poivre-blanc~>poivre blanc,colorant~>colorant,curcumine~>curcumine.";"Carrefour";"Carrefour Market";"null";
3560070808137;"Mix Mexico";"France";"cacahuetes~>Cacahuètes,arachides~>_arachides_,mais~>maïs,semoule-de-mais~>semoule de maïs,huile-de-tournesol~>huile de tournesol,amidon-de-pomme-de-terre~>amidon de pomme de terre,pomme-de-terre-deshydratee~>pomme de terre déshydratée,base-aromatisante-gout-viande~>base aromatisante goût viande,~>),arome~>arôme,contient-ble~>contient _blé_,sel~>sel,base-aromatisante-gout-epice~>base aromatisante goût epicé,~>),amidon-transforme-de-pomme-de-terre~>amidon transformé de pomme de terre,colorants~>colorants,emulsifiant~>émulsifiant,mono-et-diglycerides-d-acides-gras~>mono- et diglycérides d'acides gras,lactose~>_lactose_,arome~>arôme,colorant~>colorant,extrait-de-paprika~>extrait de paprika,arome~>arôme,lactoserum-en-poudre~>_lactoserum_ en poudre,colorant~>colorant,extrait-de-paprika~>extrait de paprika,rouge-de-betterave~>rouge de betterave,carotenoides~>caroténoïdes";"Carrefour";"Dia";"null";
3560070718634;"Apéro Club";"France";"souffles-aromatises-emmental~>Soufflés aromatisés emmental,semoule-de-mais~>Semoule de maïs,huile-de-tournesol~>huile de tournesol,arome~>arôme,    souffles-aromatises-bacon~>.    Soufflés aromatisés bacon,farine-de-mais~>Farine de maïs,huile-de-tournesol~>huile de tournesol,farine-de-riz~>farine de riz,farine-complete-d-avoine~>farine complète d'_avoine_,farine-de-ble~>farine de _blé_,arome~>arôme,contient-ble~>contient _blé_,sucre~>sucre,sel~>sel,poudre-a-lever~>poudre à lever,carbonates-de-sodium~>carbonates de sodium,aromes-de-fumee-    souffles-sales~>arômes de fumée.    Soufflés salés,amidon-de-pomme-de-terre~>amidon de pomme de terre,contient-sulfites~>contient _sulfites_,huile-de-tournesol~>huile de tournesol,sel-2~>sel 2‚,arome-naturel-de-paprika~>arôme naturel de paprika,arome-naturel-de-curcuma-    souffles-a-la-cacahuete~>arôme naturel de curcuma.    Soufflés à la cacahuète,semoule-de-mais~>Semoule de maïs,cacahuetes~>cacahuètes,arachides~>_arachides_,grillees-moulues~>grillées moulues,huile-de-tournesol-5~>huile de tournesol 5‚,sel~>sel,dextrose~>dextrose,poivre~>poivre.,dont-poudres-de-fromages-5~>dont poudres de _fromages_ 5‚,exhausteur-de-gout~>exhausteur de goût,chlorure-de-potassium~>chlorure de potassium,pomme-de-terre-deshydratees~>Pomme de terre déshydratées,contient-sulfites~>contient _sulfites_";"Carrefour";"Carrefour Market";"null";
3560070718450;"Crackers Emmental ";"France";"farine-de-ble~>Farine de _blé_,huile-de-tournesol-et-de-colza~>huile de tournesol et de colza,emmental-rape-deshydrate~>_emmental_ râpé déshydraté,sucre~>sucre,poudres-a-lever~>poudres à lever,phosphate-monocalcique~>phosphate monocalcique,carbonate-acide-d-ammonium~>carbonate acide d'ammonium,carbonate-acide-de-sodium~>carbonate acide de sodium,sirop-de-sucre-inverti~>sirop de sucre inverti,sel~>sel,farine-d-orge-maltee~>farine d'_orge_ maltée,arome-naturel~>arôme naturel,contient-du-lait~>contient du _lait_,extrait-de-levure~>extrait de levure,fromage-en-poudre~>_fromage_ en poudre,lactoserum-en-poudre~>_lactosérum_ en poudre.";"Carrefour";"Carrefour";"null";
3560070718573;"Crackers au sésame & au pavot";"France";"farine-de-ble~>Farine de _blé_,huiles-vegetales~>huiles végétales,sucre~>sucre,graines-de-sesame-4~>_graines de sésame_ 4‚,graines-de-pavot-2~>graines de pavot 2‚,poudres-a-lever~>poudres à lever,phosphates-de-calcium~>phosphates de calcium,carbonates-de-sodium~>carbonates de sodium,carbonates-d-ammonium~>carbonates d'ammonium,farine-d-orge-maltee~>farine d'_orge_ maltée,sel~>sel,sirop-de-sucre-inverti-caramelise~>sirop de sucre inverti caramélisé,epices~>épices,extrait-de-levure~>extrait de levure,thym~>thym,arome-naturel~>arôme naturel,contient-ble~>contient _blé_,oignon-en-poudre~>oignon en poudre,extrait-de-poivre-noir~>extrait de poivre noir.,colza~>colza,tournesol~>tournesol";"Carrefour";"Carrefour";"null";
3560070718818;"Flûtes feuilletées Gruyère Epinards";"France";"";"Carrefour";"Carrefour";"null";
3560070713646;"Coktail fruits";"France";"raisins-secs~>Raisins secs,ananas-sucre-seche~>ananas sucré séché,copeaux-de-noix-de-coco-sechee-10~>copeaux de noix de coco séchée 10%.,raisins~>raisins,agent-d-enrobage~>agent d'enrobage,huile-de-coton~>huile de coton,sucre~>sucre,ananas~>ananas,antioxygene~>antioxygène,acide-citrique~>acide citrique,conservateur~>conservateur,anhydride-sulfureux~>_anhydride sulfureux_,arome~>arôme,papaye-sucree-sechee~>papaye sucrée séchée,sucre~>sucre,papaye~>papaye";"Carrefour";"Carrefour Market";"null";
3560070718542;"Crackers Goût Pizza";"France";"farine-de-ble~>Farine de blé,huile-de-colza-et-de-tournesol~>huile de colza et de tournesol,lactoserum-en-poudre~>lactosérum en poudre,double-concentre-de-tomate-6~>double concentré de tomate 6‚,emmental-rape-deshydrate-4~>emmental râpé déshydraté 4‚,sucre~>sucre,sirop-de-sucre-inverti~>sirop de sucre inverti,phosphate-monocalcique~>phosphate monocalcique,carbonate-acide-d-ammonium~>carbonate acide d'ammonium,carbonate-acide-de-sodium~>carbonate acide de sodium,sel~>sel,herbes-de-provence~>herbes de Provence,farine-d-orge-maltee~>farine d'orge maltée,extrait-d-origan~>extrait d'origan,extrait-de-levure~>extrait de levure,oignon-en-poudre~>oignon en poudre,acide-carminique~>acide carminique.";"Carrefour";"Carrefour,Dia";"null";
