id;product_name;countries;ingredients;brands;stores;image_url;
20024710;"Fromage Doux et Crémeux (31 % MG)";"France";""lait-pasteurise/Lait pasteurisé","sel/sel","ferments-lactiques-et-d-affinage/ferments lactiques et d'affinage.",";"Chêne d'argent,Lidl Stiftung & Co. KG";"Lidl";"http://static.openfoodfacts.org/images/products/20024710/front_fr.19.400.jpg";
04612449;"Parmigiano reggiano parmesan affiné 22 mois râpé frais";"France";"";"Giovanni Ferrari";"";"http://static.openfoodfacts.org/images/products/04612449/front_fr.6.400.jpg";
22125293;"Französischer Brie";"Deutschland";""pasteurisierte-kuhmilch/pasteurisierte _Kuhmilch_","salz/Salz","milchsaurebakterien-und-reifungskulturen/Milchsäurebakterien und Reifungskulturen","mikrobieller-labaustauschstoff/mikrobieller Labaustauschstoff",";"Roi De Trefle,Lactalis";"";"http://static.openfoodfacts.org/images/products/22125293/front_de.7.400.jpg";
3569580000024;"Fromage de vache au lait cru entier";"France";""lait-cru-entier/_Lait_ cru entier.",";"EARL Besson";"Leclerc";"http://static.openfoodfacts.org/images/products/356/958/000/0024/front_fr.4.400.jpg";
3560070803699;"Mozzarella spécial cuisine";"France";""lait-de-vache-pasteurise/_Lait_ de vache pasteurisé","sel/sel","coagulant-microbien/coagulant microbien","correcteur-d-acidite/correcteur d'acidité","acide-citrique/acide citrique.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/080/3699/front_fr.8.400.jpg";
3560070719839;"Maddamer";"France";""lait-de-vache-pasteurise/_Lait_ de vache pasteurisé","sel/sel","ferments-lactiques/ferments _lactiques_","coagulant-microbien/coagulant microbien","colorant/colorant","rocou/rocou.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/071/9839/front_fr.10.400.jpg";
3560070530564;"Bûche";"France";""lait-de-vache-pasteurise/Lait de vache pasteurisé","lait-de-chevre-pasteurise/lait de chèvre pasteurisé","sel/sel","ferments-lactiques-et-d-affinage/ferments lactiques et d'affinage","presure/présure",";"Carrefour Discount";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/053/0564/front_fr.5.400.jpg";
3560070531134;"Bûche de chèvre";"France";""lait-de-chevre-pasteurise/Lait de chèvre pasteurisé","sel/sel","ferments-lactiques-et-d-affinage/ferments lactiques et d'affinage","presure-animales-ou-coagulant-microbien/présure animales ou coagulant microbien",";"Carrefour";"DIA";"http://static.openfoodfacts.org/images/products/356/007/053/1134/front_fr.7.400.jpg";
3560070531271;"Fromage de chèvre à tartiner Bio Carrefour";"France";""lait-pasteurise-de-chevre-obtenu-selon-le-mode-de-production-biologique/Lait pasteurisé de chèvre obtenu selon le mode de production biologique","sel/sel","ferments-lactiques/ferments lactiques","presure/présure.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/053/1271/front_fr.5.400.jpg";
3560070533633;"Fromage à tartiner, ail et fines herbes (24 % MG)";"France";""lait-ecreme-de-vache-et-creme-pasteurises/_Lait_ écrémé de vache et _crème_ pasteurisés","sel/sel","babeurre-deshydrate/babeurre déshydraté","ail-0/ail 0‚","fines-herbes/fines herbes","0/0‚","proteines-de-lait/protéines de _lait_","poivre/poivre","ferments-lactiques/ferments _lactiques_.","persil/persil","ciboulette/ciboulette",";"Produits Blancs,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/053/3633/front_fr.8.400.jpg";
3560070530595;"Feta AOP bio (24% MG)";"France";""lait-de-brebis-pasteurise-biologique/_Lait_ de brebis pasteurisé biologique","lait-de-chevre-pasteurise-biologique/lait de chèvre pasteurisé biologique","sel/sel","ferments-lactiques/ferments lactiques","presure-animale/présure animale.",";"Carrefour,Carrefour Bio";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/053/0595/front_fr.8.400.jpg";
3560070279722;"Emmental râpé";"France";""lait-pasteurise-de-vache/_Lait_ pasteurisé de vache","sel/sel","enzyme-coagulante/enzyme coagulante","ferments-lactiques/ferments _lactiques_.",";"Carrefour";"Dia";"http://static.openfoodfacts.org/images/products/356/007/027/9722/front_fr.14.400.jpg";
3560070930036;"Comté ";"France";""lait-cru-de-vache/_lait_ cru de vache","sel/sel","ferments-lactiques/ferments _lactiques_","presure/présure",";"Carrefour";"Dia";"http://static.openfoodfacts.org/images/products/356/007/093/0036/front_fr.5.400.jpg";
3560070939114;"Mont d'Or AOP au lait cru (24% MG)";"France";""lait-cru-de-vache/_Lait_ cru de vache","sel/sel","ferments/ferments","contient-lait/contient _lait_","presure-animale/présure animale",";"Reflets de France";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/093/9114/front_fr.3.400.jpg";
3560070936526;"";"France";""lait-cru/LAIT cru","sel/sel","ferments/ferments","presure-animale/présure animale.",";"Carrefour,Filière Qualité Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/093/6526/front_fr.5.400.jpg";
3560070935475;"Mozzarella";"France";""lait-de-vache-pasteurise/_lait_ de vache pasteurisé","sel/sel","correcteur-d-acidite/correcteur d'acidité","acide-citrique/acide citrique","coagulant-microbien/coagulant microbien",";"Carrefour discount";"Dia";"http://static.openfoodfacts.org/images/products/356/007/093/5475/front_fr.8.400.jpg";
3560071006297;"Saint-Nectaire laitier AOP pour fondue (27% MG)";"France";""lait-pasteurise-de-vache/_Lait_ pasteurisé de vache","sel/sel","ferments-lactiques-et-d-affinage/ferments _lactiques_ et d'affinage","presure-animale/présure animale.",";"Reflets de France";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/100/6297/front_fr.6.400.jpg";
3560070418084;"Havarti";"France";""lait-de-vache-pasteurise/_Lait_ de vache pasteurisé","sel/sel","ferments-lactiques/ferments _lactiques_","coagulant-microbien/coagulant microbien.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/041/8084/front_fr.6.400.jpg";
3560070512591;"Morbier au lait cru";"France";""lait-cru-de-vache/_Lait_ cru de vache","sel/sel","presure/présure","ferments-lactiques/ferments _lactiques_","colorant/colorant","charbon-vegetal/charbon végétal.",";"Carrefour";"Dia";"http://static.openfoodfacts.org/images/products/356/007/051/2591/front_fr.6.400.jpg";
3560070514458;"Gouda";"France";""lait-de-vache-pasteurise-biologique/_Lait_ de vache pasteurisé biologique","sel/sel","ferments-lactiques/ferments _lactiques_","coagulant-microbien/coagulant microbien.",";"Carrefour Bio,Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/051/4458/front_fr.6.400.jpg";
3560070514571;"Mascarpone Bio (36% MG) Crémeux";"France";""creme-de-lait-de-vache-pasteurisee-bio/Crème de lait de vache pasteurisée Bio","correcteur-d-acidite/correcteur d'acidité","acide-lactique/acide lactique.",";"Carrefour BIO,Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/051/4571/front_fr.14.400.jpg";
3560070514847;"Ricotta";"France";""lactoserum-de-vache/_Lactosérum_ de vache","creme-pasteurisee-de-vache/_crème_ pasteurisée de vache","sel/sel","correcteur-d-acidite/correcteur d'acidité","acide-citrique/acide citrique.",";"carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/051/4847/front_fr.12.400.jpg";
3560070514632;"Queso fundido Light";"España";"";"carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/051/4632/front_es.3.400.jpg";
3560070266685;"Fromage à tartiner, Noix (25 % MG) ";"France";""lait-de-vache-ecreme-et-creme-pasteurises/Lait de vache écrémé et crème pasteurisés","cerneaux-de-noix/cerneaux de noix","sel/sel","babeurre-deshydrate/babeurre déshydraté","arome-naturel/arôme naturel","proteines-laitieres/protéines laitières","ferments-lactiques/ferments lactiques.",";"Carrefour";"Carrefour market";"http://static.openfoodfacts.org/images/products/356/007/026/6685/front_fr.8.400.jpg";
3560070262557;"Mozzarella Au lait pasteurisé de vache (19 % MG)";"France";""lait-de-vache-pasteurise-biologique/_Lait_ de vache pasteurisé biologique","sel/sel","presure-animale/présure animale","ferments-lactiques/ferments lactiques.",";"Carrefour BIO";"Carrefour,Banque alimentaire";"http://static.openfoodfacts.org/images/products/356/007/026/2557/front_fr.8.400.jpg";
3560070060252;"Mozzarella";"France";""lait-pasteurise-de-vache/_Lait_ pasteurisé de vache","sel/sel","coagulant-microbien/coagulant microbien","correcteur-d-acidite/correcteur d'acidité","acide-citrique/acide citrique.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/006/0252/front_fr.11.400.jpg";
3560070572892;"Fromage frais nature";"France";""lait-ecreme-pasteurise/Lait écrémé pasteurisé","ferments-lactiques/ferments lactiques","conservateur/conservateur","sorbate-de-calcium/sorbate de calcium","papier-traite/papier traité",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/057/2892/front_fr.5.400.jpg";
3560070571666;"Fromage blanc nature sucré";"France";""lait-ecreme-pasteurise/Lait écrémé pasteurisé","sucre-liquide/sucre liquide","creme-pasteurisee/crème pasteurisée","ferments-lactiques/ferments lactiques","presure/présure","sucre-8/sucre 8‚","eau/eau",";"Carrefour";"";"null";
3560070573264;"Petit reblochon au lait cru Bio";"Belgique";""lait-cru-de-vache/lait cru de vache","sel/sel","ferments/ferments","presure-animale/présure animale",";"Carrefour,Carrefour Bio";"";"http://static.openfoodfacts.org/images/products/356/007/057/3264/front_fr.6.400.jpg";
3560070573202;"Tranches gourmandes spécial Sandwich (31% MG)";"France";""lait-pasteurise-de-vache/_Lait_ pasteurisé de vache","sel/sel","coagulant-microbien/coagulant microbien","ferments-lactiques-et-d-affinage/ferments _lactiques_ et d'affinage",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/057/3202/front_fr.5.400.jpg";
3560070573233;"Petit brie (30 % MG) ";"France";""lait-de-vache-pasteurise/Lait de vache pasteurisé","sel/sel","ferments-lactiques-et-d-affinage/ferments lactiques et d'affinage","enzyme-coagulante/enzyme coagulante.",";"Carrefour Discount";"Carrefour market";"http://static.openfoodfacts.org/images/products/356/007/057/3233/front_fr.7.400.jpg";
