id;product_name;countries;ingredients;brands;stores;image_url;
20205546;"Jus multivitaminé";"France";"";"Vitafit";"Lidl";"http://static.openfoodfacts.org/images/products/20205546/front_fr.4.400.jpg";
3560070820603;"Jus multifruits bio";"France";""jus-de-fruits/Jus de fruits","raisin-blanc/raisin blanc","pamplemousse-blanc-fruits-de-la-passion/pamplemousse blanc fruits de la passion)","puree-de-fruits/purée de fruits","/.","pomme/pomme","orange/orange","ananas/ananas","banane/banane","mangue/mangue","peche/pêche","abricot/abricot",";"Carrefour Bio,Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/082/0603/front_fr.3.400.jpg";
3560070820610;"Jus de pruneau bio";"Belgique,France";""eau/eau","pruneau-biologique/pruneau biologique",";"Carrefour BIO";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/082/0610/front_fr.12.400.jpg";
3560070828265;"Grenade Bio";"France";""eau/eau","jus-de-grenade-a-base-de-concentre/jus de grenade à base de concentré","minimum/minimum","sucre/sucre","acidifiant/acidifiant","acide-citrique/acide citrique","arome-naturel/arôme naturel.",";"Carrefour Bio,Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/082/8265/front_fr.5.400.jpg";
3560070820597;"100 % Pur fruit pressé, jus de pomme bio";"France";""jus-de-pomme-issu-de-l-agriculture-biologique/Jus de pomme issu de l'agriculture biologique.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/082/0597/front_fr.7.400.jpg";
3560070822003;"Saveur Agrumes Pétillant";"France";""jus-de-fruits-a-base-de-concentres/Jus de fruits à base de concentrés","eau-de-source-gazeifiee-39/eau de source gazéifiée 39‚","arome-naturel-d-agrumes/arôme naturel d'agrumes","arome-naturel-de-pamplemousse-avec-autres-aromes-naturels/arôme naturel de pamplemousse avec autres arômes naturels","arome-naturel/arôme naturel","antioxydant/antioxydant","acide-ascorbique/acide ascorbique","colorant/colorant","carmins/carmins","raisin/raisin","pamplemousse/pamplemousse","orange/orange",";"Carrefour";"Carrefour Market";"http://static.openfoodfacts.org/images/products/356/007/082/2003/front_fr.5.400.jpg";
3560070823239;"Jus de pomme";"France";"";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/082/3239/front_fr.3.400.jpg";
3560070823253;"";"France";"";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/082/3253/front_fr.5.400.jpg";
3560070828692;"Fruits du verger";"France";""jus-de-pomme/Jus de pomme","76/76‚","puree-de-peche/purée de pêche","7/7‚","puree-de-poire/purée de poire","6/6‚","puree-de-mirabelle/purée de mirabelle","puree-d-abricot/purée d'abricot","4/4‚","vitamine-c/vitamine C.",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/082/8692/front_fr.5.400.jpg";
3560070824458;"Soda limonade saveur orange";"France";""eau-gazeifiee/Eau gazéifiée","acidifiant/acidifiant","acide-citrique/acide citrique","edulcorants/édulcorants","acesulfame-k-et-sucralose/acésulfame K et sucralose","antioxydant/antioxydant","acide-ascorbique/acide ascorbique","arome/arôme","stabilisants/stabilisants","gomme-arabique-et-esters-glyceriques-de-resine-de-bois/gomme arabique et esters glycériques de résine de bois","colorants/colorants","carotenoides-et-beta/caroténoïdes et bêta","apocarotenal/apocaroténal.",";"Carrefour Discount";"Carrefour City";"http://static.openfoodfacts.org/images/products/356/007/082/4458/front_fr.6.400.jpg";
3560070820566;"100 % pur fruit pressé, Jus de raisin bio";"France";""jus-de-raisin-rouge/Jus de raisin rouge*","jus-de-raisin-blanc-

-issu-de-l-agriculture-biologique/jus de raisin blanc*.

*Issu de l'agriculture biologique.",";"Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/082/0566/front_fr.8.400.jpg";
3560070823277;"Jus de pamplemousse rose bio ";"Belgique,France";""jus-de-pamplemousse-rose-issu-de-l-agriculture-biologique/Jus de pamplemousse rose issu de l'agriculture biologique.",";"Carrefour,CMI (Carrefour Marchandises Internationales),Groupe Carrefour";"";"http://static.openfoodfacts.org/images/products/356/007/082/3277/front_fr.11.400.jpg";
3560070823246;"Orange 100 % Pur Fruit Pressé Sans Pulpe";"France";""jus-d-orange/Jus d'orange.",";"Carrefour";"Carrefour";"http://static.openfoodfacts.org/images/products/356/007/082/3246/front_fr.13.400.jpg";
3560070820511;"100 % Pur fruit pressé, Jus de tomate bio salé à 3 g/l";"France";""jus-de-tomate/Jus de tomate*","sel/sel","3-g-l/3 g/l","acidifiant/acidifiant","jus-de-citron-

-biologique/jus de citron*.

*biologique.",";"Carrefour";"Carrefour market";"http://static.openfoodfacts.org/images/products/356/007/082/0511/front_fr.12.400.jpg";
3560070825257;"Jus à base de concentré";"France";""jus-d-orange-a-base-de-concentre/Jus d'orange à base de concentré",";"Produits Blancs";"";"http://static.openfoodfacts.org/images/products/356/007/082/5257/front_fr.7.400.jpg";
